KSJ,KGJ,KLJ,TAU,KLG,KXG,KXGI,C,LAMBDA1,FGI,KXI,GAMMA,BETA,D,GB,IB,Status
-1.1978764931153,-0.20256625385462465,-0.6592585250100219,1.9201442053312268,0.12473239772002942,-1.5482289108416152,-6.97765412373012,-1.3864224278929005,-0.1563437265179662,0.4229999772716165,-1.1713916548306262,0.4909552282005232,0.44701841424765787,2.6142220592987853,0.7291647896927701,1.8312937443770092,A
-1.5365549682295718,-1.8464595135619772,-2.1451719039107133,2.00650882777529,-0.16130829084877693,0.19209331745203434,-4.012825498912457,0.2373426293261744,0.462981656726417,0.2608104910669788,-1.1094783840905242,0.7000110623221123,2.29156863324215,2.6204275697158077,0.5811756770182025,1.1416378746732714,A
-1.3276804312714623,-1.3476666153740953,-0.9015293343493704,1.9688050475669343,-1.4947685990978656,-2.8564855799244486,-4.221928377570824,-1.255073643766365,-0.13335237552517878,0.683542319957651,-1.4545444321630832,0.797059694699971,0.23299611039215384,2.6080872387356413,0.8091150927619187,1.2599281903747528,A
-1.921833291831846,-0.2518197283216492,-0.4080232196017127,1.5992825013197451,-0.6206763492466845,-0.8604357338241502,-3.3039845395114327,0.06981604257199535,-0.3221285366710887,0.6310681651462663,-1.9828831505611864,0.4047482171646165,0.9811614606115749,2.6110219244451613,0.710168156817845,1.3376588910261422,A
-1.9438959025775469,-0.05040021635644159,-0.3480439304669257,1.5921878645295844,-0.08183855544600238,-0.6800823501047574,-6.916067598361374,-0.08701315330034437,-1.3100255553332258,0.6980135039391816,-1.667440358532596,0.3429750678092449,0.9399084456453708,2.6086116004146103,0.7484283735046271,1.3310019048442048,A
-1.8269011822337715,-2.7676138538680912,-3.6511501765194248,2.0786018003553908,-1.6878226435602213,-0.4804870167423741,-4.01291944443294,0.9718415477407171,1.0039342061737084,-0.4738029256298055,-0.510618151556039,0.5021128939744123,0.8201423230793315,2.626555921062831,0.7145476907039967,1.6924855910416519,A
-1.7689894138205042,-1.84961202267472,-3.579631620142476,1.9503794604471625,-0.007645340014544431,0.14715052521007055,-3.8972576638554286,0.8042757671290939,0.5040764881824257,0.5298536621228808,-1.289831843182155,0.39515159150454254,1.0554165598404883,2.623063124295784,0.7115119771118545,1.1638766556469198,A
-1.8317088111487332,-1.4348608480302103,-1.538006533584983,1.8105215032927156,-1.6767685318852257,-6.712489389696254,-4.1473980306617655,-1.29936549864633,2.216930853741021,-0.09776859273665638,-1.7337212533688977,0.6852041344710145,2.1673468775856355,2.6269456988479063,0.7318948389454397,1.1451342263614943,A
-1.3012037482095686,-1.2919447069959729,-3.8400419973214817,2.0791450533327485,0.24179543129519876,-1.3183608417019066,-9.384860405666076,-1.1455724942121386,-1.1229052161106416,-0.27430066877014336,-1.6477595798177689,0.5361037103634877,2.2967529176594463,2.608044405736923,0.7358542919324749,1.906868153096634,A
-1.3524898902030122,-1.60451634565483,-1.78799894248771,1.962800101223572,-0.14891907540487054,-1.1228879258262372,-9.243660621555977,-0.7200366325412632,-1.2426267494869307,0.3785250815449142,-1.22077880894599,0.4283939969501824,0.6064458595020167,2.6079908585471747,0.7132132453414738,1.639356978485864,A
-0.5796646162283375,-1.2172694557141446,-4.66314017908319,2.079072658853184,0.23509899009493945,-1.7236071369304646,-4.875267602279969,-1.6190836025393018,1.4433881714278267,-4.405430673604262,-1.713880497409637,0.7268168290342241,1.141198844904737,2.6149709976628657,0.7821643520316849,1.9168433229373345,A
-2.373495391540688,-0.3659461465779293,-0.4272213049518483,1.6801269294481456,0.20074109023512574,-1.3258004454322974,-5.149090450260784,-0.384744533409522,0.5594517535656184,0.681964458994683,-1.0208250787686814,0.4773817532670527,0.3752245260657995,2.609946397207667,0.7432588362326994,1.1506029517930094,A
-0.8031056530887196,0.10737958280444848,-0.10175763611660264,1.924641047417163,-0.845515162967952,-2.178604395607872,-7.353184722376803,-1.784917884986825,0.04590946703500938,0.6314742091483598,-1.4800408192479315,0.33643971981677856,0.8524006910561371,2.628337833576118,0.6568357800788116,1.3484411672783612,A
-1.292898433423319,-1.2183882175068497,-1.3281979326303928,1.9301693509903661,0.019490162997507752,-1.326619634774962,-4.82620206962954,-0.968026310908283,-0.1570539384209732,0.17591750651009366,-0.6287288985124155,0.5738806862050201,0.28101062872148325,2.623218268255532,0.7373437445320639,1.8927121978069696,A
-0.9929353436216682,-1.7702413887786268,-1.6205856955878286,1.9275961785200364,-2.512748468065189,-1.8534998713543451,-4.358763924295996,-1.0724500014590608,0.6013210624410628,0.5377435590296185,-0.9219784194796136,0.976537964434474,0.10595276923697987,2.619938129899724,0.7490093073801458,1.6379497978642092,A
-1.2144850953040778,-1.5529350417335168,-1.6307470249895692,1.973113992916328,-0.2348532098919747,-7.139865710337182,-3.961499056923325,-1.4733377069895357,2.039770926931579,0.60157113500255,-1.356330230541582,0.7701005476952343,0.20104189554267987,2.611053830101913,0.7570010360582896,1.125090713082634,A
-1.8693767983174048,-0.34403603777687186,-0.4283493885120515,1.7246117033753732,0.2428642961407069,-1.0677546043700374,-4.591132796613182,-0.4735831769476157,-0.6600717922214862,0.6157817693790253,-1.4733764561812188,0.3958154634835395,2.3010082803970002,2.6253021595013033,0.6585837154070626,1.4030518525881337,A
-1.6713554150560928,0.29136885045158256,0.18089968676623028,1.478609778601228,0.1848333339333534,-2.1132724515106047,-7.34913903132845,-1.5090167274702726,-3.5207847117986284,0.6989700043360187,-2.2966914224404578,0.4201868703542861,0.96949512193479,2.6089964426922547,0.7163289424119418,1.2221960463017196,A
-1.3452941533863154,-1.1037549524239407,-0.7678937073853422,1.7241037565550097,-1.951985709061945,-1.5842256167908926,-4.7089198870364735,-1.4029633350223465,0.9360057633050344,0.6989700043360187,-2.00936372427351,0.4528593357958522,0.911982783144028,2.6267713678177773,0.6710802327388493,1.2960506017887392,A
-1.5945853330481352,-0.2613224798010338,-0.4673984788076031,1.9232699304158456,-1.002701007590486,-1.4706209837123814,-6.769474445180613,-1.3791147306680869,1.7367151336056108,-0.7700623140920659,-1.8446943338403736,0.8629836210102938,1.9142108914013776,2.6238279640103683,0.7621156414426569,1.1824717176053745,A
-2.031830043024181,-1.0619007633009938,-1.5947732025400612,1.8595585726260533,-0.2120934161451804,-0.23369127705960346,-3.8934011867874623,0.3684356541018055,0.8310310772338557,0.524863272900304,0.17571470730869512,0.452660283197845,2.2417705426461243,2.612317534326264,0.7491640919287595,1.966329495163878,A
-2.0402480916482166,-1.6326813590703086,-2.038465007563661,1.8694546785749864,-1.2332303451321585,-0.4935626199797032,-5.498051140328719,0.17005625725080015,-0.27038170666740485,0.6888290051263488,-0.5633285879493504,0.3148779915358124,0.7369459952260414,2.6283582728872057,0.7006777625159746,1.7198696771985549,A
-1.586113747670396,0.2601906832699626,0.08368174727430124,1.5959479176529523,-1.7644968035056618,-1.144753499660965,-6.740884155814934,-0.9557347000846804,0.10030160401385384,0.12466721769860988,-0.906438242434711,0.7611155948414497,0.3334674269053711,2.6078944569649236,0.681404067277602,1.1564279923180498,A
-0.9299251737324716,-1.7876259287993406,-1.5874386609055078,1.8941775538387728,-1.2504646500765682,-0.2410200179863145,-2.141306436448453,0.8789122551722366,1.0342272607705505,0.6248593958396503,-0.17278585982223155,0.3726542942037328,0.42517542072563497,2.6190724505824154,0.7934061923539749,1.5645950566248383,A
-1.7829900901957945,-1.1754836719927908,-1.1383222418577033,1.7052391788565076,-0.25286797096703995,-0.4483548573453857,-3.503457793661947,0.14426277376199065,0.4110470024560933,0.6649332875498027,-0.4858641591005872,0.3628216348479924,0.7278745761594535,2.6154134244072487,0.7659143122767877,1.3290926471953308,A
-2.1208066016450644,-0.6769955492259585,-0.09031562682391933,1.6937884842678714,0.2386732432838443,-6.100015437450608,-3.7262812873138036,-0.37606878250446696,1.980180691241298,-0.8481094312649112,-1.3818472666214805,0.8288338372321851,0.6546769920742538,2.6162443888292417,0.7059919299146995,1.2988748997046988,A
-2.2027740204384574,-0.028571061603007663,-0.5981171776787177,1.682352693539665,0.0038911662369105725,0.10961229030845966,-5.314231398652335,0.6468936241677451,1.4872091017181868,0.6955954887586915,-0.3176563312300767,0.3967222785037735,0.6170632777896422,2.627273661658086,0.6939906104607767,1.5375798525176476,A
-1.88054614924394,-1.6848907043552537,-1.8537478979070048,1.894249583951461,-0.4874490070957892,0.1238516409670858,-3.091536428291996,0.8526202627390463,1.1518905687350889,0.5845912707958717,-0.6418747147233513,0.4560166348177449,0.4253385482796331,2.6181945809871365,0.6741167853881846,1.7464551517643216,A
-2.2510835898355883,-0.18673934667178088,-0.6707038408600343,1.6713117206617667,0.2112807679641292,-0.9394154686391352,-6.581069272271497,-0.24084605967495665,-0.3337160773768977,0.6808248389409629,-0.5398090242514213,0.41180483081542335,0.8198267928441412,2.6077766037416934,0.665074174846875,1.557735717818272,A
-1.4455956477565757,-0.3133369232637372,-0.5506450412972017,1.9363226913151133,-1.2314580904650592,-1.3800097758084786,-6.834103090007492,-1.4705696456330142,1.9216344610537053,-0.6554701887575463,-2.4627477457492923,0.9694065926299088,1.8348211127797964,2.6234767184243752,0.7115457303504051,1.3267658453640534,A
-1.8904214530956127,-1.8304431175678149,-1.9091778366053436,2.0791088576014363,-2.643171344803538,0.06892761168207183,-7.158121438709125,0.9893430108091044,0.6084083516417061,-0.8788999700236928,-1.7186256976449532,0.7062824164770071,0.5890667182983075,2.622783725427208,0.6419398844063657,1.3679147387937525,A
-1.8424223594792704,-0.4543218502079744,-3.0510249671770846,1.477468551405026,0.1894341634010278,-1.7500682433658048,-9.606319525979224,-1.2619174092750265,1.3797223853861935,0.012921545544560136,-1.7439561012979683,0.8825529966870359,0.13637172349232327,2.608065822764341,0.8400119452750681,2.2143404103197346,A
-0.9110138810520868,-1.6841975302629548,-1.4638710142410791,1.8657670559353936,-2.53530185055335,-2.334212697764808,-6.098988736069593,-1.292089334286894,1.81298016603948,0.695043658821294,-1.1016478576771758,0.3633486913227568,0.24355888962248004,2.627376099266331,1.0660275949488616,1.8970549851870624,A
-2.549735491440148,0.2731865315234748,-4.1476664224397926,1.754287163166104,0.2430132311496779,-1.6586446251362947,-10.369948608857609,-0.9129287940934644,2.0757658782157344,0.6363875858131566,-1.7538955158572889,0.5898156080664857,0.3215362951934868,2.6194064108867767,0.7241201512126898,1.7461202132623357,A
-1.8372564167645844,-0.032049738976529865,-0.4368631641206879,1.7251599465835366,-0.2590297234428658,0.2018066429570219,-4.520467876706918,0.6294197936892126,1.2675237163854614,0.6482135949042838,-1.5881110476041511,0.3446083845805672,0.8195373552725952,2.628164060582559,0.7226503727708136,1.3310424362937816,A
-1.466647445442968,-1.9746122001095918,-1.8272219853441471,1.9614590635088491,-2.22125561903806,-1.7121982700697738,-4.583975595973466,-1.013981097992926,2.037147503632555,0.5569414085627211,-1.563741914109963,0.4383366232638443,0.4805817868291689,2.627918615571418,0.6530001401108418,1.3200008042647278,A
-1.5646016197326398,-1.7753374711589702,-1.9820489311692575,1.9520849887236411,-0.13835210197349276,-0.15911638641096248,-11.591200562477471,0.34513838311010103,-0.30994575357232346,0.2547413760915365,-0.7588521375883002,0.5802290913308233,0.9341296493790072,2.6281845080734123,0.7107518348841255,1.5200247593829068,A
-2.152705032625164,-1.4029413682292962,-1.2287433261540892,1.8946206267402048,-1.2660568067771878,-0.3815753292157435,-3.0081185457615147,0.6987093494425868,1.1511245900506821,0.6547827826810092,0.2778841422402001,0.3501704588229461,0.5955072443882808,2.617870156500347,0.7041590996498882,1.7716168737601472,A
0.2799861608815727,-2.9174659471272864,-3.1399076639183563,2.0132586652835163,-0.8015628646744384,-2.9762538368475235,-4.855986534213801,-0.9778191605863344,0.14900345192854747,0.3573821032961104,0.2859171967283088,0.5333907080175513,0.9115198137891736,2.6217265934344067,0.669000576707375,1.6067681878722986,A
-1.284456249394858,-1.1325619768094968,-0.9771181866679692,1.908763735757603,-1.606723202505439,-1.4152618152885534,-4.813410908727592,-1.4242580901680542,2.0324978828571103,0.6775613311560934,0.021272013951038175,0.7743344507093038,0.23919934205430146,2.627959532707486,0.7040646794085673,1.1625644065230192,A
-0.7324762836145385,-0.8942174021855583,-1.3592105914976689,1.9032473902140223,0.21539960109388975,-1.3665214446661798,-7.530266324086941,-1.5953715103580812,1.801801459574605,0.6661621626286723,-1.6105858182383157,0.4238027248025803,0.8735995769217658,2.6283582728872057,0.6495198326589671,1.1538758136789775,A
-1.3371572059701862,-1.6525724013814584,-1.779081636443447,1.6344772701607313,0.19354198856621746,-0.17984453480113988,-6.290221398151775,0.21415478605354013,0.13478252938185542,-1.5468499051892115,-1.3873114866802188,0.7238987710972362,2.1843790806585957,2.6146652492743145,0.7477612781844284,1.3286853369831508,A
-1.5502902444286304,-2.8238797889439144,-2.5080782874138494,1.8979348365453412,0.2356294338820542,-3.163416398071379,-2.714195236151368,0.8987800132898254,0.8212579858955448,-2.424408079629708,-1.2301059641878307,0.3258439282932918,0.8005933691983838,2.617597871549796,0.911982783144028,2.270306091152913,A
-1.0246693088551395,-1.0397528489314447,-1.102416890124544,1.5786506687742072,0.2430132311496779,-7.341626047239485,-4.423923684841868,-1.4015377995258496,1.9958500952539275,-0.23242859788648415,-1.469685017679468,0.8806192591716603,0.1435768321589961,2.6079908585471747,0.7807348407232628,1.8532113345033163,A
-2.083840945376753,0.2851971228109693,0.2742271460457704,1.5405296796956076,-0.47681301504965,-0.897531991211983,-4.778298935615403,-0.4719836588107985,0.8660095381363347,0.6713487472817269,-1.9737937029168813,0.3846759233595658,1.3902283624691298,2.615129058959265,0.7034375516589972,1.4629816567264171,A
-1.0159229660971691,-1.049537781094402,-0.9775716288145134,1.892940096595124,-0.9163540723044152,-0.989700043360188,-6.361720453074155,-0.8790643074388689,0.6799726942774185,0.6982397760427609,-1.149684665204349,0.29103567476826586,2.301029995663981,2.6282867310895144,0.6691401509258206,1.4065912708971515,A
-0.8881328531955305,-0.9916127698858412,-1.4866092495375218,1.8981435395567847,0.1453207389183243,-1.1999568756972472,-5.048988081195693,-1.3288456777003612,1.9328439747989905,0.5263134257584245,-1.3699893293735137,0.3278287400941997,0.9562260763593808,2.617891094427354,0.7167460199658005,1.3460594330525737,A
-0.9741209167066333,-2.334147073834594,-2.4843380589428796,1.858657484090808,-0.8597434303225833,-1.0815345377645502,-2.9572276625023264,0.3803921600570273,2.0230053972499342,0.6326799502167243,-0.8548657736385055,0.3955709971208202,0.9130558240214388,2.628388930050312,0.6485161337405542,1.3746750411771331,A
-1.9517913329758545,-2.0011436991118434,-3.64305678041987,1.4900428002642223,-1.3504509681288723,4.342727686266485e-05,-3.2351665698368506,0.9385097182759072,0.7191074516202082,0.6973775705976172,-2.115136694380309,0.4613934670353592,1.8850897011218215,2.619009804425523,0.6887489778882789,1.7009112983559669,A
-1.6153419875377208,-1.5683950281247854,-2.097062042683468,2.0791812460476247,0.22631629693933475,-1.328050012165099,-12.741602195904491,-0.8347556738746891,-1.9231775766572263,-0.06898478597096389,-1.4260382249489483,0.6375197488308805,0.3175619366212462,2.62744779121837,0.6998810664672421,1.7004787254782123,A
-1.0617855890697256,-1.8675481872709965,-1.0904814115521495,1.6295726837767732,-1.324230820753407,-0.2884880228881453,-6.8549901598578575,-0.2346742485288147,1.2738574353711178,0.6733342974768693,-0.7345925034689108,0.478898221797102,0.5291992852038316,2.6263301002446524,0.7036782008803549,1.1396587362081774,A
-1.6210935999767382,-1.64305678041987,-2.622147580993245,1.7922165354398587,0.01068149313144352,0.04563587107821998,-4.014362493013402,0.4394748033167832,0.01029995663981196,0.6235283900067156,-1.3934789091444422,0.5802861730024882,0.2935172376638692,2.6283173933030453,0.6971246808765977,1.5482173862503346,A
-1.5881278706167583,-1.012047873959634,-1.1286956629026248,1.9129709273002495,0.2416460780013888,-1.1221623547762496,-5.111079523149663,-0.7803107109141955,-0.17774036217023656,0.3270318130211585,-0.06383322848573096,0.5251096222719335,0.4462885726295903,2.6221207277352523,0.6986919668861233,1.1569124257000167,A
-1.5030703519267847,-1.4485012076355332,-4.5141366704026655,1.927000593342864,0.11404356254807745,0.06557971472844842,-5.869569732341857,0.4331134975697162,0.5980350309262318,0.6986050436662701,-1.2843810099729789,0.44513696871330416,0.5131909554173645,2.627611614110506,0.6719315005317498,1.3397494816808757,A
-1.7445345180075362,-1.046568931173972,-1.0128076068314644,1.7454651686707268,0.08771044886062994,-0.9805513625063632,-3.9685915357483763,-0.15914771107085096,0.4958772152954253,0.4297199892494355,-1.3790211696863806,0.292300384859081,1.1732445590615668,2.6280720349583047,0.7221071856810028,1.9660431249602128,A
-1.949620243738542,0.3006824210300603,0.08657336562057423,1.8344970005485168,-1.3070826126905035,0.15688216443937658,-4.587489053813789,0.7525170791948315,-0.06831334588581299,0.2559716387287241,0.29963802497907555,0.45046466200715,0.556386938707568,2.62770373733786,0.6842437523706264,1.7213818777919394,A
-2.3826221756029207,-0.3709065518332683,0.21079991039675036,1.4869261276199506,0.2376945086640565,-1.9695622073729504,-3.435831233117877,-0.2446359310818592,0.3597596164157011,-0.05185610625686888,-2.2652641595790755,0.5808793780608047,0.8377335996282547,2.6174826226606367,0.6833262664829367,1.3261514514835455,A
0.30085624311839365,-2.225074478755052,-2.2982162164393074,1.8588799263644111,-0.7778560304993382,-1.4253553627502908,-4.949349619136085,-0.8263185102715411,2.2080380493531804,0.694745554265453,-0.6600320852973988,0.6864128092718201,0.0579702317107054,2.6281027123331,0.8311143791391469,2.3681380647235466,A
-2.3045708623104275,-1.5146903549481414,-2.1001138660867094,2.046026669702541,-0.42117748540457695,-0.04328904043234267,-6.183851536231474,0.9835992274353202,0.8875385351269307,-0.6336891332332643,-0.4721639548352913,0.3333666555097167,1.7768318884097063,2.6265148714650404,0.8289175616166858,2.2582780152430306,A
-1.803713251191124,-1.313703435378487,-1.4550147023572777,1.933881921662232,-0.200955974970584,-0.9081924029983248,-6.113244266858745,-0.5604304828528246,0.1894060855292286,0.20235206780975146,0.2492962155442767,0.4332896851950257,0.5558196830611911,2.6074550232146683,0.7048451754733864,1.7736475070159203,A
-1.2468230852347435,0.2724450190489763,-0.37985353041534026,1.5487332775981526,0.09513446693983682,-6.77869010970307,-4.605093248945973,-1.411157081393282,2.33219599532464,-1.043505010640137,-1.479241435687767,0.8561788788577108,2.129303107716051,2.611394011340292,0.728572903387989,1.1339857462685796,A
-1.9770357934820069,-1.117634865417033,-1.4185623807686096,1.741734470543841,0.11511103550434774,-0.3220191311119326,-4.022999296323905,-0.05322851815380971,0.8810763752119709,-0.8973948058734331,-1.4984614973500243,0.8058609218074242,0.39343480256298907,2.6214774820878457,0.7437448785924611,1.4437166077695316,A
-2.5769836252851803,-0.22150868544661653,0.09254520760560636,1.6943682464050551,0.2400747595688211,-4.874291074027347,-3.954090532964991,-0.13927280040225398,2.041392685158225,-0.7472682972739768,-1.418494073992454,0.877371345869774,1.8534304968246649,2.6171996092912684,0.6892022707117701,1.1451342263614943,A
-1.0008041888958237,-1.9192653136468565,-2.3507917478180635,1.7032655776801118,-0.4047904630435327,-0.2735988378970776,-8.537437300945808,0.07754958045179358,0.626463554010928,0.016740927286259692,-0.8418486746072972,0.4574579879820311,0.978500069311459,2.627867463729621,0.8129334005410108,2.0166991380649715,A
-1.4206165957860644,-1.0079813957103156,-1.2453917770576004,1.9265636540565292,0.14955779186157894,-1.2894257232396176,-5.0219839158841015,-1.0335813461136525,0.04198450148678638,-0.19772582958089696,-0.3354144299874181,0.5399663679967128,0.6259397693216807,2.6259500456839,0.7250781631658038,1.9533053531466245,A
-1.38635899328323,-0.8090523208998128,-0.5376619089198026,1.7325385005281584,-2.0350289173951563,-1.1999775234487855,-7.632774573314168,-1.1874007852629018,2.041392685158225,0.6889979031063134,-1.4827513034988813,0.4031720154922512,2.168055303459139,2.626750853683393,0.6749621277123168,1.4726101975960444,A
-1.6487836546606578,-1.7460081371878289,-2.521101778202898,1.945409493427272,0.23837232902832514,0.009408399151866816,-6.771060957543456,0.4942241869169016,-0.10998719740764104,0.4616035611219251,-1.218093904659196,0.5009907561079946,0.7969418710564635,2.6282867310895144,0.7055986091647185,1.3238912082568812,A
-1.500093077092466,-1.7023707816358518,-1.93486862785979,1.9932510096026348,0.08411135194067704,0.14267097791068942,-5.616561664743344,0.6359760701938335,0.02052701227456285,0.4342494523964755,-0.8925865025118511,0.4739976044348634,0.7635103519481808,2.6248181855647315,0.6978567849327646,1.5224051061147978,A
-1.994261957348575,-0.2516491430917847,-0.4861301161081354,1.7100411664131552,0.2314695904306813,-0.7757259857057422,-6.315082860075628,-0.21207926144594494,-0.4293403299784659,0.3747849937871733,-1.0448175370988195,0.4196253608877432,1.4066934337962125,2.624117011929127,0.7392399701515397,1.3176037419331044,A
-1.4664439990416351,-1.651169627621518,-1.7595755669163922,1.9863910000958505,0.12603394805181287,-1.233393845632094,-5.8955128886876045,-0.7899491501248627,0.5720463558438247,0.07221312260338206,0.30085624311839365,0.42132417746386175,0.6584502418093962,2.6075086365079776,0.7790045240869977,1.9673139182870831,A
-1.493454381222321,-1.6625607067307686,-1.7659891824128204,1.9971154119738053,0.12388429346000772,-1.3370533856673752,-10.160239219038678,-0.7162466166674734,-1.0235399708698,0.026124516745450282,-0.7948768707963455,0.5749798882139895,0.4579121601033578,2.612805041299721,0.8334276227296735,2.1000257301078618,A
-1.9640102430635733,0.1202118682570737,-3.8028849189127336,1.9608891730212863,0.14992695911359044,-5.140723567371974,-3.887562582678157,-0.9474214749553421,2.3900161146118943,-3.0348030042485683,-2.030504878065209,0.8895594008249216,0.52728181034133,2.6165385266541685,0.7641013764762287,1.3017676694380145,A
-1.6345120151091002,-1.7056219644127586,-2.4407758609532437,1.8105618115390616,-0.2464705610197367,-0.1657700971483226,-5.892383070008215,0.2516138895435918,-0.4287804616318375,0.5836634358455981,-1.2476826034947135,0.41119867395555415,2.113475398536737,2.6128791791929467,0.6993606935859289,1.5410172928456567,A
-1.7694233637312589,-1.7843095737467969,-2.5185287061413,1.7275331240969387,0.1530828043618318,0.2210228052048413,-4.299218428273268,0.8584890736312106,0.07099779699342362,0.6396757048130589,-0.6705817794534121,0.3981657831063605,0.7700194297376876,2.6186337375970856,0.6464233327548398,1.4644150224261687,A
-1.7810708149119123,-0.3964767326872084,0.22383327723632285,1.5920101162931366,-1.963610671334308,-0.045429480851306936,-3.536017474990292,0.8503888900064464,0.07503572592219074,0.4707338126585527,-0.4959779363900824,0.271609301378832,1.0939817039141129,2.6207396899519635,0.6895485874462535,2.0920887392558067,A
-1.6526309487312094,-1.9206378356069536,-2.2359285294927886,2.0791088576014363,-2.526469237741868,-0.7319605500657591,-4.5211450324713365,-0.10555654818060822,-0.3463244856670476,-0.43608009550602106,-0.6602107950517496,0.4155242183732294,0.4210113029681351,2.628388930050312,0.7406784252274548,2.3191893692048917,A
-1.5507376446911136,-1.5092130758152384,-4.971103554868528,1.9370562715711872,-0.29386280251692776,-0.1782310793609318,-7.342437447085618,0.1405394669723421,-0.6625207716059679,0.3948017771627109,-1.2644330348936872,0.6094556689273161,0.3674677421179734,2.628215177504724,0.7253316416471915,1.14323345465317,A
-1.5937664886256768,-1.6236238136840375,-1.695380237146879,2.076822423342773,0.12381898601899692,-0.07362668045640934,-5.247160550279603,0.4685245572997026,0.7336385601702594,0.33130579855326897,-1.6585456902469444,0.6171366923776127,0.8544457224562183,2.626986707745924,0.7591766254033688,1.3466658667422011,A
-2.2767578333017946,-1.3948889748760969,-1.8554569257272118,1.8220372480725848,0.21165440055318244,-0.5278874269784927,-5.94123244462958,0.21793116878578053,-0.5611097221831588,0.6051541483968904,0.2525132264162744,0.3674304716196109,0.7110982869023436,2.6089109516522337,0.6894864483642478,1.903599983443906,A
-1.1408677095863176,-1.5372128090742914,-1.4789142440846772,1.645824934968739,-0.713094647027625,-1.6526114320709702,-3.7514872677791,-0.8703101078006988,-0.2500241930223385,0.2093809523461957,-1.3939842841293464,0.4050046650503693,0.9212129144201594,2.621051586033573,0.7224529287900368,1.1364351704583824,A
-1.490085442258417,-1.494050028496384,-2.519676798758645,1.710142761707356,-0.008295577592558733,-1.3645966855368141,-10.19314197048118,-0.9747760848216892,-1.440332721611942,-0.08569916352782549,-1.3139718110736218,0.7268249753906747,0.19005141775920606,2.626289029295674,0.7438780533040823,1.3567522621475572,A
-1.544409099400197,0.2806921642851176,-0.4007174986802545,1.6302651112334052,0.1027080546998743,-5.842210913717951,-4.3856090530918905,-1.4808811014751735,2.3052653620234484,-0.8663972294898389,-1.8165593199620504,0.9244033524766384,2.2415215776760498,2.615634468877416,0.7227243911273907,1.2044184575232495,A
-1.5110687375777467,-1.6187585318041378,-1.9145667025830104,1.9523080096621248,0.1144775399288024,-1.4289553429707882,-9.31563046933419,-0.9824658405628018,-1.3617004763270542,0.6515784263437794,-1.329346027695386,0.21571685524952347,1.2852646804811534,2.616412491978971,0.6422567214680646,1.7021202152591148,A
-1.8733167366117096,0.2998993595463253,0.012499777538308929,1.6473340603243882,-0.2523163575830115,-2.1787878966290917,-10.374656676120392,-1.5427541216592562,-1.2514088866645925,0.6864485705977272,-2.4868356908680016,0.5303534035601646,1.5075590473467115,2.625456505805713,0.6642563915864488,1.1568821644393763,A
-2.0408440835763035,-0.2517189198601572,-0.7372642203335135,1.7367230963943994,-0.6111531064004893,-1.3948781936564132,-4.780336899262978,-0.7771795186778317,0.09366678222790284,0.6823165933354175,-1.7737610829240151,0.4649513172615296,1.7018959564205536,2.6267098225074066,0.6842167951388805,1.1617571952617272,A
-1.5227918950686885,-0.3019342689569248,-0.24514731929528136,1.752785737914157,0.15167623084704776,-1.4165405008344054,-4.120158944013437,-0.7914780270685667,-1.2353606679325522,0.5943151882342343,-1.2995905261833898,0.3717880089022004,1.0169080439720748,2.6097651056927424,0.6217680981035966,1.1636681537826683,A
-1.0078398668794801,-1.4384216316990392,-1.291451634869439,1.8726514940644767,-2.2693307524744646,-1.9478834494500017,-7.3828633076223875,-1.3102384317455043,1.1509712320626115,0.6421082328754245,0.18477657825084934,0.7349277796470467,0.2428394686728194,2.626740596252816,0.716170347859854,1.1388393124143217,A
-1.90675346889616,-1.4722412474790278,-1.113627734931513,1.8790901424148616,-1.1762063623452452,-1.0330233468969072,-3.3070385759759833,0.1751927883866032,0.996410967202208,0.6979786823803189,-1.9519468268843907,0.4030690207529772,0.7534451657398499,2.6131226860576966,0.7269797271370335,1.8697889023696876,A
-1.1742753668196264,0.0701487361523056,-0.0747756015123225,1.8898561246437524,-1.3178007530568732,-1.5087223712978224,-6.097377130696867,-1.6893491635216935,0.4926346907629596,0.6913467641348218,-1.138370019028478,0.5363437672493521,0.3141412032605708,2.62708921305274,0.6714968222018746,1.5710213341957435,A
-2.1169350647681404,0.2952811411168477,0.034146977106045626,1.4829592911672143,0.16193670524578052,-0.8622345799426576,-5.104350972646411,-0.3519133389694964,2.019282495761732,0.6932783566230393,-1.1136841558635826,0.5795435254299768,0.2377698743010185,2.62010480964248,0.758071241550149,1.7010582750396446,A
-1.7829900901957945,-0.007870822370401003,-0.30081290269175104,1.757107415601235,0.1744377964520458,-0.799094808315008,-8.264568783112532,-0.25780136727674324,-0.3535472591070625,0.6881349453234876,-1.4676406137422366,0.3182929492191946,1.3552982352111689,2.6237866557417395,0.7396909879372122,1.3245499477025549,A
-2.1463504513962564,-0.28192201715256165,-0.3011603035557134,1.8352211530504976,-1.5274483168855717,-0.4515614424144492,-9.960982678002587,-0.10779962051057906,0.9331733485576968,0.6964000781334899,0.2268833283909168,0.5044572693401618,0.4520012277265929,2.6281742844483245,0.6526717218575028,1.9597614375779355,A
