Algorithm,Params,Validation,Accuracy,Recall,Precision,F1
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:ball_tree-metric:euclidean-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:minkowski-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:kd_tree-metric:euclidean-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:minkowski-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:uniform,CV-10,0.649067599067599,0.4966666666666667,0.6823809523809523,0.5436063936063935
KNeighborsClassifier,n_neighbors:4-algorithm:brute-metric:euclidean-weights:distance,CV-10,0.6357226107226108,0.6,0.615,0.5842063492063491
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:minkowski-weights:distance,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
KNeighborsClassifier,n_neighbors:5-algorithm:auto-metric:euclidean-weights:uniform,CV-10,0.6922494172494172,0.67,0.6945454545454546,0.6555521602580425
